NAME,ROW,COL,RAD
./data/15785.npy,88,29,48
./data/15786.npy,16,150,41
./data/15787.npy,124,139,95
./data/15788.npy,195,161,82
./data/15789.npy,165,145,35
./data/15790.npy,43,114,28
./data/15791.npy,168,160,20
./data/15792.npy,68,24,23
./data/15793.npy,160,126,44
./data/15794.npy,101,187,26
./data/15795.npy,138,145,76
./data/15796.npy,116,100,13
./data/15797.npy,39,81,85
./data/15798.npy,45,13,19
./data/15799.npy,177,3,85
./data/15800.npy,106,46,71
./data/15801.npy,178,45,91
./data/15802.npy,160,166,28
./data/15803.npy,85,64,67
./data/15804.npy,197,175,58
./data/15805.npy,89,120,72
./data/15806.npy,90,169,50
./data/15807.npy,190,122,49
./data/15808.npy,113,92,63
./data/15809.npy,158,99,91
./data/15810.npy,21,177,20
./data/15811.npy,3,22,66
./data/15812.npy,98,185,47
./data/15813.npy,146,14,36
./data/15814.npy,2,22,64
./data/15815.npy,69,14,19
./data/15816.npy,129,59,98
./data/15817.npy,172,22,92
./data/15818.npy,142,0,72
./data/15819.npy,163,181,98
./data/15820.npy,177,54,41
./data/15821.npy,60,196,29
./data/15822.npy,70,198,90
./data/15823.npy,177,157,98
./data/15824.npy,11,119,97
./data/15825.npy,168,4,22
./data/15826.npy,40,122,30
./data/15827.npy,42,128,96
./data/15828.npy,191,166,52
./data/15829.npy,194,199,85
./data/15830.npy,43,155,96
./data/15831.npy,50,141,50
./data/15832.npy,127,82,95
./data/15833.npy,185,3,67
./data/15834.npy,33,122,84
./data/15835.npy,37,49,67
./data/15836.npy,16,87,82
./data/15837.npy,82,152,45
./data/15838.npy,138,166,47
./data/15839.npy,61,173,48
./data/15840.npy,98,146,69
./data/15841.npy,11,46,50
./data/15842.npy,61,50,41
./data/15843.npy,78,108,95
./data/15844.npy,96,69,19
./data/15845.npy,106,15,97
./data/15846.npy,174,116,89
./data/15847.npy,181,102,77
./data/15848.npy,21,9,24
./data/15849.npy,122,5,38
./data/15850.npy,111,121,40
./data/15851.npy,5,108,14
./data/15852.npy,73,89,74
./data/15853.npy,28,75,27
./data/15854.npy,151,13,87
./data/15855.npy,25,17,60
./data/15856.npy,84,126,52
./data/15857.npy,42,31,94
./data/15858.npy,52,51,29
./data/15859.npy,161,72,34
./data/15860.npy,122,1,94
./data/15861.npy,30,151,20
./data/15862.npy,35,183,35
./data/15863.npy,195,120,94
./data/15864.npy,18,40,16
./data/15865.npy,131,193,40
./data/15866.npy,52,140,39
./data/15867.npy,3,53,62
./data/15868.npy,91,131,70
./data/15869.npy,106,180,48
./data/15870.npy,116,138,39
./data/15871.npy,125,60,40
./data/15872.npy,159,174,44
./data/15873.npy,185,49,66
./data/15874.npy,71,120,63
./data/15875.npy,2,23,30
./data/15876.npy,105,178,60
./data/15877.npy,186,86,78
./data/15878.npy,179,13,71
./data/15879.npy,48,141,44
./data/15880.npy,84,97,39
./data/15881.npy,124,65,51
./data/15882.npy,57,51,57
./data/15883.npy,0,49,54
./data/15884.npy,80,128,56
./data/15885.npy,94,177,86
./data/15886.npy,86,85,93
./data/15887.npy,53,157,95
./data/15888.npy,187,121,34
./data/15889.npy,167,159,41
./data/15890.npy,35,122,93
./data/15891.npy,62,114,97
./data/15892.npy,149,65,68
./data/15893.npy,141,13,11
./data/15894.npy,36,79,57
./data/15895.npy,97,76,68
./data/15896.npy,156,195,88
./data/15897.npy,165,134,66
./data/15898.npy,23,149,64
./data/15899.npy,150,80,12
./data/15900.npy,62,114,77
./data/15901.npy,68,159,96
./data/15902.npy,192,177,82
./data/15903.npy,195,107,19
./data/15904.npy,133,92,80
./data/15905.npy,130,98,71
./data/15906.npy,189,134,70
./data/15907.npy,87,12,12
./data/15908.npy,118,103,57
./data/15909.npy,144,66,88
./data/15910.npy,146,105,59
./data/15911.npy,177,181,37
./data/15912.npy,11,101,98
./data/15913.npy,76,105,68
./data/15914.npy,162,11,79
./data/15915.npy,9,92,12
./data/15916.npy,143,197,37
./data/15917.npy,118,81,67
./data/15918.npy,160,131,99
./data/15919.npy,155,183,53
./data/15920.npy,33,181,80
./data/15921.npy,62,44,47
./data/15922.npy,49,45,92
./data/15923.npy,119,80,41
./data/15924.npy,187,95,72
./data/15925.npy,57,168,18
./data/15926.npy,113,103,48
./data/15927.npy,162,151,93
./data/15928.npy,151,16,22
./data/15929.npy,25,129,70
./data/15930.npy,175,105,98
./data/15931.npy,16,119,37
./data/15932.npy,177,160,52
./data/15933.npy,94,133,60
./data/15934.npy,12,52,82
./data/15935.npy,160,140,15
./data/15936.npy,76,125,47
./data/15937.npy,35,82,85
./data/15938.npy,70,180,77
./data/15939.npy,140,194,76
./data/15940.npy,180,155,89
./data/15941.npy,68,8,24
./data/15942.npy,171,89,52
./data/15943.npy,151,70,19
./data/15944.npy,139,51,63
./data/15945.npy,59,102,92
./data/15946.npy,145,70,26
./data/15947.npy,163,172,39
./data/15948.npy,16,2,35
./data/15949.npy,184,158,34
./data/15950.npy,182,196,67
./data/15951.npy,19,133,69
./data/15952.npy,132,80,48
./data/15953.npy,69,140,32
./data/15954.npy,25,62,15
./data/15955.npy,166,28,88
./data/15956.npy,119,37,16
./data/15957.npy,90,34,68
./data/15958.npy,2,142,71
./data/15959.npy,88,26,41
./data/15960.npy,136,63,39
./data/15961.npy,103,118,49
./data/15962.npy,145,153,27
./data/15963.npy,52,37,95
./data/15964.npy,60,58,22
./data/15965.npy,166,138,13
./data/15966.npy,167,115,20
./data/15967.npy,149,22,71
./data/15968.npy,122,95,51
./data/15969.npy,29,57,24
./data/15970.npy,17,24,89
./data/15971.npy,196,151,20
./data/15972.npy,77,139,11
./data/15973.npy,1,192,93
./data/15974.npy,91,143,19
./data/15975.npy,72,158,69
./data/15976.npy,12,139,38
./data/15977.npy,156,130,82
./data/15978.npy,88,170,73
./data/15979.npy,81,74,77
./data/15980.npy,15,20,63
./data/15981.npy,131,138,99
./data/15982.npy,176,172,75
./data/15983.npy,123,106,42
./data/15984.npy,64,58,70
./data/15985.npy,34,42,82
./data/15986.npy,88,172,58
./data/15987.npy,158,33,56
./data/15988.npy,169,123,93
./data/15989.npy,151,5,34
./data/15990.npy,5,192,85
./data/15991.npy,7,10,92
./data/15992.npy,28,35,70
./data/15993.npy,134,183,25
./data/15994.npy,181,173,50
./data/15995.npy,156,82,81
./data/15996.npy,189,95,95
./data/15997.npy,90,102,10
./data/15998.npy,47,180,34
./data/15999.npy,20,80,93
./data/16000.npy,15,170,17
./data/16001.npy,116,85,34
./data/16002.npy,164,70,73
./data/16003.npy,146,60,25
./data/16004.npy,2,104,53
./data/16005.npy,59,37,27
./data/16006.npy,183,64,38
./data/16007.npy,180,123,58
./data/16008.npy,65,115,93
./data/16009.npy,197,8,29
./data/16010.npy,195,54,22
./data/16011.npy,107,93,45
./data/16012.npy,185,71,86
./data/16013.npy,42,143,82
./data/16014.npy,17,187,61
./data/16015.npy,187,167,24
./data/16016.npy,36,9,56
./data/16017.npy,147,22,10
./data/16018.npy,124,57,77
./data/16019.npy,40,139,81
./data/16020.npy,127,60,53
./data/16021.npy,197,189,67
./data/16022.npy,22,135,90
./data/16023.npy,99,76,68
./data/16024.npy,122,131,89
./data/16025.npy,67,42,99
./data/16026.npy,171,183,88
./data/16027.npy,169,139,84
./data/16028.npy,193,70,32
./data/16029.npy,18,123,49
./data/16030.npy,88,132,52
./data/16031.npy,96,118,77
./data/16032.npy,47,48,74
./data/16033.npy,100,169,98
./data/16034.npy,76,103,61
./data/16035.npy,58,169,15
./data/16036.npy,94,130,52
./data/16037.npy,43,118,62
./data/16038.npy,99,157,87
./data/16039.npy,7,24,84
./data/16040.npy,5,199,32
./data/16041.npy,178,23,51
./data/16042.npy,84,183,51
./data/16043.npy,60,16,70
./data/16044.npy,4,128,39
./data/16045.npy,17,44,57
./data/16046.npy,52,6,82
./data/16047.npy,154,65,67
./data/16048.npy,180,94,99
./data/16049.npy,163,111,48
./data/16050.npy,103,1,72
./data/16051.npy,144,104,57
./data/16052.npy,123,133,38
./data/16053.npy,134,53,66
./data/16054.npy,130,186,44
./data/16055.npy,117,167,16
./data/16056.npy,140,155,92
./data/16057.npy,110,28,31
./data/16058.npy,1,15,56
./data/16059.npy,11,189,88
./data/16060.npy,6,77,53
./data/16061.npy,116,167,86
./data/16062.npy,193,157,32
./data/16063.npy,15,99,91
./data/16064.npy,194,196,80
./data/16065.npy,194,116,73
./data/16066.npy,181,103,37
./data/16067.npy,24,76,90
./data/16068.npy,17,81,74
./data/16069.npy,87,29,67
./data/16070.npy,97,161,84
./data/16071.npy,12,56,44
./data/16072.npy,3,172,15
./data/16073.npy,61,134,94
./data/16074.npy,145,96,92
./data/16075.npy,156,96,71
./data/16076.npy,125,45,16
./data/16077.npy,170,46,74
./data/16078.npy,79,74,30
./data/16079.npy,59,114,80
./data/16080.npy,144,103,84
./data/16081.npy,113,129,43
./data/16082.npy,192,183,84
./data/16083.npy,115,89,64
./data/16084.npy,8,131,37
./data/16085.npy,59,173,58
./data/16086.npy,14,144,66
./data/16087.npy,31,149,55
./data/16088.npy,185,3,84
./data/16089.npy,53,147,25
./data/16090.npy,183,150,10
./data/16091.npy,13,25,43
./data/16092.npy,73,60,74
./data/16093.npy,142,48,56
./data/16094.npy,55,67,18
./data/16095.npy,195,1,50
./data/16096.npy,13,65,25
./data/16097.npy,88,69,53
./data/16098.npy,30,173,48
./data/16099.npy,96,125,62
./data/16100.npy,119,32,54
./data/16101.npy,123,30,98
./data/16102.npy,108,33,84
./data/16103.npy,5,73,43
./data/16104.npy,33,183,63
./data/16105.npy,16,111,40
./data/16106.npy,99,28,63
./data/16107.npy,177,139,90
./data/16108.npy,169,86,19
./data/16109.npy,78,42,97
./data/16110.npy,151,33,82
./data/16111.npy,95,101,59
./data/16112.npy,87,194,90
./data/16113.npy,1,34,15
./data/16114.npy,60,141,32
./data/16115.npy,66,50,45
./data/16116.npy,144,61,84
./data/16117.npy,195,133,64
./data/16118.npy,63,112,22
./data/16119.npy,124,32,30
./data/16120.npy,155,94,98
./data/16121.npy,65,12,30
./data/16122.npy,72,56,15
./data/16123.npy,159,96,10
./data/16124.npy,108,76,21
./data/16125.npy,57,183,26
./data/16126.npy,56,85,45
./data/16127.npy,48,126,41
./data/16128.npy,180,109,33
./data/16129.npy,27,144,56
./data/16130.npy,35,61,57
./data/16131.npy,88,195,97
./data/16132.npy,6,28,37
./data/16133.npy,99,88,21
./data/16134.npy,76,134,85
./data/16135.npy,12,138,81
./data/16136.npy,123,72,11
./data/16137.npy,81,125,63
./data/16138.npy,135,152,58
./data/16139.npy,140,89,53
./data/16140.npy,173,189,11
./data/16141.npy,188,170,95
./data/16142.npy,128,13,63
./data/16143.npy,32,123,37
./data/16144.npy,63,158,75
./data/16145.npy,23,8,37
./data/16146.npy,152,72,63
./data/16147.npy,113,111,68
./data/16148.npy,198,16,69
./data/16149.npy,154,81,32
./data/16150.npy,61,104,48
./data/16151.npy,175,43,84
./data/16152.npy,135,143,74
./data/16153.npy,121,163,46
./data/16154.npy,184,150,55
./data/16155.npy,13,15,29
./data/16156.npy,138,192,56
./data/16157.npy,52,90,10
./data/16158.npy,72,173,58
./data/16159.npy,56,89,23
./data/16160.npy,52,118,72
./data/16161.npy,174,55,69
./data/16162.npy,27,83,29
./data/16163.npy,56,171,68
./data/16164.npy,28,102,59
./data/16165.npy,122,82,95
./data/16166.npy,77,39,50
./data/16167.npy,162,139,54
./data/16168.npy,22,3,77
./data/16169.npy,194,155,59
./data/16170.npy,176,146,51
./data/16171.npy,30,124,82
./data/16172.npy,0,141,20
./data/16173.npy,143,79,48
./data/16174.npy,32,20,25
./data/16175.npy,101,18,19
./data/16176.npy,17,99,78
./data/16177.npy,84,138,18
./data/16178.npy,19,175,20
./data/16179.npy,110,100,81
./data/16180.npy,197,156,85
./data/16181.npy,167,81,73
./data/16182.npy,63,125,18
./data/16183.npy,75,125,93
./data/16184.npy,144,72,12
./data/16185.npy,108,98,83
./data/16186.npy,103,91,57
./data/16187.npy,131,54,97
./data/16188.npy,84,7,53
./data/16189.npy,61,83,96
./data/16190.npy,50,10,10
./data/16191.npy,104,131,31
./data/16192.npy,10,39,30
./data/16193.npy,160,193,27
./data/16194.npy,83,112,81
./data/16195.npy,20,162,28
./data/16196.npy,133,54,49
./data/16197.npy,45,196,86
./data/16198.npy,38,67,60
./data/16199.npy,140,177,22
./data/16200.npy,153,63,86
./data/16201.npy,190,138,72
./data/16202.npy,132,187,42
./data/16203.npy,106,65,22
./data/16204.npy,51,141,52
./data/16205.npy,134,133,58
./data/16206.npy,9,187,99
./data/16207.npy,156,70,26
./data/16208.npy,68,5,62
./data/16209.npy,197,135,42
./data/16210.npy,150,106,12
./data/16211.npy,124,0,44
./data/16212.npy,89,20,63
./data/16213.npy,164,197,99
./data/16214.npy,150,8,23
./data/16215.npy,161,103,86
./data/16216.npy,103,77,72
./data/16217.npy,106,23,46
./data/16218.npy,163,112,75
./data/16219.npy,29,167,76
./data/16220.npy,152,76,76
./data/16221.npy,37,77,68
./data/16222.npy,80,73,85
./data/16223.npy,193,145,11
./data/16224.npy,152,38,55
./data/16225.npy,82,90,40
./data/16226.npy,114,73,57
./data/16227.npy,33,162,20
./data/16228.npy,138,7,77
./data/16229.npy,189,105,55
./data/16230.npy,68,19,75
./data/16231.npy,47,84,24
./data/16232.npy,170,72,92
./data/16233.npy,168,148,63
./data/16234.npy,64,163,14
./data/16235.npy,156,144,99
./data/16236.npy,154,118,28
./data/16237.npy,43,70,61
./data/16238.npy,67,73,83
./data/16239.npy,68,179,11
./data/16240.npy,85,199,80
./data/16241.npy,94,100,87
./data/16242.npy,162,148,36
./data/16243.npy,59,132,36
./data/16244.npy,0,174,36
./data/16245.npy,147,102,93
./data/16246.npy,197,56,63
./data/16247.npy,188,131,29
./data/16248.npy,196,40,55
./data/16249.npy,17,163,77
./data/16250.npy,143,168,65
./data/16251.npy,79,64,50
./data/16252.npy,99,18,52
./data/16253.npy,27,140,92
./data/16254.npy,170,31,12
./data/16255.npy,94,56,13
./data/16256.npy,136,174,99
./data/16257.npy,122,116,29
./data/16258.npy,134,142,83
./data/16259.npy,66,174,58
./data/16260.npy,132,37,89
./data/16261.npy,199,34,71
./data/16262.npy,123,122,18
./data/16263.npy,113,5,49
./data/16264.npy,138,59,95
./data/16265.npy,99,70,16
./data/16266.npy,171,131,29
./data/16267.npy,70,67,34
./data/16268.npy,128,0,96
./data/16269.npy,161,88,58
./data/16270.npy,159,68,41
./data/16271.npy,15,179,83
./data/16272.npy,127,116,81
./data/16273.npy,170,151,47
./data/16274.npy,106,125,17
./data/16275.npy,156,31,58
./data/16276.npy,19,100,37
./data/16277.npy,164,107,25
./data/16278.npy,44,59,35
./data/16279.npy,188,38,99
./data/16280.npy,160,17,39
./data/16281.npy,177,166,23
./data/16282.npy,85,7,21
./data/16283.npy,70,46,17
./data/16284.npy,163,164,47
./data/16285.npy,145,73,64
./data/16286.npy,93,86,35
./data/16287.npy,98,81,27
./data/16288.npy,173,98,35
./data/16289.npy,75,153,98
./data/16290.npy,111,53,18
./data/16291.npy,2,161,39
./data/16292.npy,113,146,24
./data/16293.npy,117,56,57
./data/16294.npy,66,155,69
./data/16295.npy,69,32,95
./data/16296.npy,5,103,32
./data/16297.npy,146,161,76
./data/16298.npy,160,131,88
./data/16299.npy,110,3,28
./data/16300.npy,185,127,66
./data/16301.npy,77,105,67
./data/16302.npy,195,20,94
./data/16303.npy,132,114,81
./data/16304.npy,37,13,28
./data/16305.npy,157,55,23
./data/16306.npy,121,157,16
./data/16307.npy,108,57,40
./data/16308.npy,120,31,42
./data/16309.npy,39,156,58
./data/16310.npy,88,100,74
./data/16311.npy,7,94,26
./data/16312.npy,16,121,37
./data/16313.npy,83,64,37
./data/16314.npy,55,153,53
./data/16315.npy,54,135,27
./data/16316.npy,32,76,86
./data/16317.npy,43,167,59
./data/16318.npy,138,156,56
./data/16319.npy,45,80,63
./data/16320.npy,164,184,63
./data/16321.npy,2,66,86
./data/16322.npy,126,72,35
./data/16323.npy,172,166,40
./data/16324.npy,108,46,97
./data/16325.npy,32,25,23
./data/16326.npy,47,98,79
./data/16327.npy,107,188,94
./data/16328.npy,92,197,23
./data/16329.npy,183,3,13
./data/16330.npy,48,26,15
./data/16331.npy,169,120,13
./data/16332.npy,18,68,35
./data/16333.npy,186,161,55
./data/16334.npy,195,172,27
./data/16335.npy,148,160,75
./data/16336.npy,168,99,77
./data/16337.npy,68,90,58
./data/16338.npy,37,72,28
./data/16339.npy,184,90,50
./data/16340.npy,58,177,33
./data/16341.npy,124,134,77
./data/16342.npy,125,96,81
./data/16343.npy,105,32,97
./data/16344.npy,67,112,17
./data/16345.npy,78,152,64
./data/16346.npy,86,19,12
./data/16347.npy,30,63,36
./data/16348.npy,31,30,32
./data/16349.npy,81,51,37
./data/16350.npy,17,181,32
./data/16351.npy,13,90,22
./data/16352.npy,44,165,60
./data/16353.npy,44,130,62
./data/16354.npy,5,194,86
./data/16355.npy,0,14,33
./data/16356.npy,157,46,28
./data/16357.npy,197,91,77
./data/16358.npy,35,129,74
./data/16359.npy,97,166,62
./data/16360.npy,125,165,53
./data/16361.npy,146,10,19
./data/16362.npy,38,10,45
./data/16363.npy,88,149,97
./data/16364.npy,129,118,63
./data/16365.npy,35,180,71
./data/16366.npy,4,73,89
./data/16367.npy,171,147,72
./data/16368.npy,134,119,22
./data/16369.npy,127,185,27
./data/16370.npy,20,40,10
./data/16371.npy,187,28,29
./data/16372.npy,85,4,90
./data/16373.npy,19,50,10
./data/16374.npy,37,152,33
./data/16375.npy,175,18,74
./data/16376.npy,13,142,45
./data/16377.npy,91,10,45
./data/16378.npy,37,76,77
./data/16379.npy,152,115,47
./data/16380.npy,157,43,59
./data/16381.npy,44,50,71
./data/16382.npy,125,21,59
./data/16383.npy,3,173,54
./data/16384.npy,150,121,62
./data/16385.npy,65,87,15
./data/16386.npy,89,153,97
./data/16387.npy,84,15,40
./data/16388.npy,33,194,13
./data/16389.npy,67,174,87
./data/16390.npy,122,91,40
./data/16391.npy,14,78,67
./data/16392.npy,78,170,43
./data/16393.npy,138,113,37
./data/16394.npy,134,139,91
./data/16395.npy,90,88,76
./data/16396.npy,149,166,17
./data/16397.npy,142,46,49
./data/16398.npy,115,36,25
./data/16399.npy,156,11,65
./data/16400.npy,0,196,27
./data/16401.npy,175,57,65
./data/16402.npy,75,39,60
./data/16403.npy,158,64,85
./data/16404.npy,57,21,28
./data/16405.npy,145,5,95
./data/16406.npy,166,179,33
./data/16407.npy,59,31,41
./data/16408.npy,101,19,50
./data/16409.npy,143,32,31
./data/16410.npy,184,43,68
./data/16411.npy,29,41,46
./data/16412.npy,55,56,81
./data/16413.npy,187,75,10
./data/16414.npy,128,138,26
./data/16415.npy,62,22,51
./data/16416.npy,91,137,97
./data/16417.npy,82,35,28
./data/16418.npy,181,8,22
./data/16419.npy,174,120,26
./data/16420.npy,137,145,29
./data/16421.npy,57,130,43
./data/16422.npy,118,179,89
./data/16423.npy,109,179,14
./data/16424.npy,99,1,66
./data/16425.npy,166,128,59
./data/16426.npy,174,159,36
./data/16427.npy,82,72,78
./data/16428.npy,91,192,93
./data/16429.npy,4,148,83
./data/16430.npy,5,104,64
./data/16431.npy,184,151,62
./data/16432.npy,164,141,82
./data/16433.npy,30,149,94
./data/16434.npy,198,54,67
./data/16435.npy,59,3,54
./data/16436.npy,106,19,64
./data/16437.npy,59,182,34
./data/16438.npy,123,120,47
./data/16439.npy,140,174,36
./data/16440.npy,143,41,55
./data/16441.npy,147,28,20
./data/16442.npy,114,77,39
./data/16443.npy,87,105,81
./data/16444.npy,53,88,11
./data/16445.npy,73,96,49
./data/16446.npy,169,198,90
./data/16447.npy,183,8,14
./data/16448.npy,176,138,29
./data/16449.npy,56,107,52
./data/16450.npy,177,20,82
./data/16451.npy,135,164,98
./data/16452.npy,59,11,88
./data/16453.npy,165,66,72
./data/16454.npy,109,80,38
./data/16455.npy,8,15,55
./data/16456.npy,134,42,71
./data/16457.npy,106,69,24
./data/16458.npy,82,188,42
./data/16459.npy,166,23,40
./data/16460.npy,161,93,13
./data/16461.npy,177,129,63
./data/16462.npy,178,192,66
./data/16463.npy,23,62,44
./data/16464.npy,195,34,84
./data/16465.npy,24,86,19
./data/16466.npy,56,10,52
./data/16467.npy,46,92,99
./data/16468.npy,3,164,25
./data/16469.npy,195,56,21
./data/16470.npy,1,138,54
./data/16471.npy,157,20,46
./data/16472.npy,19,189,47
./data/16473.npy,199,41,22
./data/16474.npy,95,112,86
./data/16475.npy,126,142,74
./data/16476.npy,86,81,53
./data/16477.npy,43,81,68
./data/16478.npy,190,70,11
./data/16479.npy,74,54,45
./data/16480.npy,158,71,39
./data/16481.npy,71,145,14
./data/16482.npy,169,167,96
./data/16483.npy,134,117,31
./data/16484.npy,101,80,19
./data/16485.npy,38,124,67
./data/16486.npy,195,196,51
./data/16487.npy,104,120,45
./data/16488.npy,139,23,26
./data/16489.npy,163,152,74
./data/16490.npy,83,78,12
./data/16491.npy,12,71,52
./data/16492.npy,189,181,84
./data/16493.npy,136,71,22
./data/16494.npy,127,65,62
./data/16495.npy,13,123,23
./data/16496.npy,39,93,29
./data/16497.npy,37,49,42
./data/16498.npy,127,129,40
./data/16499.npy,3,94,47
./data/16500.npy,1,55,30
./data/16501.npy,132,39,62
./data/16502.npy,40,162,47
./data/16503.npy,145,105,50
./data/16504.npy,83,13,58
./data/16505.npy,30,16,93
./data/16506.npy,129,96,89
./data/16507.npy,153,134,85
./data/16508.npy,44,23,51
./data/16509.npy,163,22,59
./data/16510.npy,7,194,16
./data/16511.npy,79,72,37
./data/16512.npy,136,123,35
./data/16513.npy,199,55,68
./data/16514.npy,114,109,76
./data/16515.npy,173,145,51
./data/16516.npy,101,151,57
./data/16517.npy,174,125,52
./data/16518.npy,1,87,65
./data/16519.npy,109,153,13
./data/16520.npy,36,49,61
./data/16521.npy,111,188,50
./data/16522.npy,15,22,72
./data/16523.npy,12,173,92
./data/16524.npy,27,131,70
./data/16525.npy,6,124,78
./data/16526.npy,79,97,38
./data/16527.npy,162,166,28
./data/16528.npy,77,114,37
./data/16529.npy,178,80,14
./data/16530.npy,129,12,16
./data/16531.npy,198,11,17
./data/16532.npy,122,21,92
./data/16533.npy,18,145,41
./data/16534.npy,197,185,13
./data/16535.npy,78,66,23
./data/16536.npy,79,185,71
./data/16537.npy,81,171,63
./data/16538.npy,111,126,42
./data/16539.npy,30,177,75
./data/16540.npy,171,173,86
./data/16541.npy,24,9,11
./data/16542.npy,51,141,84
./data/16543.npy,135,2,69
./data/16544.npy,75,36,99
./data/16545.npy,110,143,68
./data/16546.npy,170,177,83
./data/16547.npy,27,108,67
./data/16548.npy,170,10,15
./data/16549.npy,108,69,86
./data/16550.npy,31,157,51
./data/16551.npy,38,63,58
./data/16552.npy,178,117,32
./data/16553.npy,101,86,97
./data/16554.npy,98,134,42
./data/16555.npy,95,50,31
./data/16556.npy,124,22,54
./data/16557.npy,77,70,99
./data/16558.npy,11,38,80
./data/16559.npy,141,26,40
./data/16560.npy,173,100,54
./data/16561.npy,29,116,20
./data/16562.npy,126,142,76
./data/16563.npy,134,61,18
./data/16564.npy,148,108,96
./data/16565.npy,76,86,61
./data/16566.npy,67,57,53
./data/16567.npy,84,186,16
./data/16568.npy,133,60,37
./data/16569.npy,25,56,51
./data/16570.npy,78,105,39
./data/16571.npy,89,34,61
./data/16572.npy,160,25,95
./data/16573.npy,24,131,37
./data/16574.npy,131,13,90
./data/16575.npy,26,4,48
./data/16576.npy,161,191,10
./data/16577.npy,86,91,82
./data/16578.npy,115,156,49
./data/16579.npy,89,1,24
./data/16580.npy,53,26,48
./data/16581.npy,28,33,65
./data/16582.npy,178,115,74
./data/16583.npy,92,175,45
./data/16584.npy,48,33,40
./data/16585.npy,157,118,87
./data/16586.npy,124,80,13
./data/16587.npy,149,79,49
./data/16588.npy,119,178,78
./data/16589.npy,129,55,15
./data/16590.npy,159,14,89
./data/16591.npy,81,28,58
./data/16592.npy,13,102,42
./data/16593.npy,68,52,47
./data/16594.npy,52,116,96
./data/16595.npy,90,26,16
./data/16596.npy,112,185,57
./data/16597.npy,162,0,43
./data/16598.npy,82,82,16
./data/16599.npy,6,56,26
./data/16600.npy,11,136,51
./data/16601.npy,179,48,64
./data/16602.npy,0,16,88
./data/16603.npy,170,0,53
./data/16604.npy,115,8,50
./data/16605.npy,175,114,61
./data/16606.npy,31,20,80
./data/16607.npy,158,151,90
./data/16608.npy,190,41,92
./data/16609.npy,58,108,78
./data/16610.npy,128,89,78
./data/16611.npy,178,174,41
./data/16612.npy,122,150,12
./data/16613.npy,149,119,52
./data/16614.npy,85,130,51
./data/16615.npy,35,139,18
./data/16616.npy,146,88,25
./data/16617.npy,1,87,60
./data/16618.npy,194,55,88
./data/16619.npy,194,151,93
./data/16620.npy,29,152,42
./data/16621.npy,165,17,68
./data/16622.npy,193,142,27
./data/16623.npy,154,16,24
./data/16624.npy,106,186,81
./data/16625.npy,180,30,45
./data/16626.npy,163,179,55
./data/16627.npy,21,30,25
./data/16628.npy,18,97,19
./data/16629.npy,152,141,43
./data/16630.npy,96,145,99
./data/16631.npy,199,162,99
./data/16632.npy,159,50,86
./data/16633.npy,107,182,16
./data/16634.npy,23,170,29
./data/16635.npy,195,136,11
./data/16636.npy,64,82,42
./data/16637.npy,161,106,27
./data/16638.npy,177,169,60
./data/16639.npy,44,95,51
./data/16640.npy,178,5,76
./data/16641.npy,50,130,84
./data/16642.npy,196,166,51
./data/16643.npy,77,13,41
./data/16644.npy,99,171,42
./data/16645.npy,199,170,19
./data/16646.npy,74,43,57
./data/16647.npy,66,152,93
./data/16648.npy,171,53,37
./data/16649.npy,193,110,41
./data/16650.npy,69,199,51
./data/16651.npy,74,172,10
./data/16652.npy,46,53,11
./data/16653.npy,98,37,59
./data/16654.npy,71,45,46
./data/16655.npy,76,191,63
./data/16656.npy,174,8,10
./data/16657.npy,162,28,49
./data/16658.npy,120,97,61
./data/16659.npy,168,83,72
./data/16660.npy,172,67,58
./data/16661.npy,3,13,28
./data/16662.npy,67,197,74
./data/16663.npy,152,59,37
./data/16664.npy,113,92,43
./data/16665.npy,56,100,14
./data/16666.npy,86,73,29
./data/16667.npy,173,122,72
./data/16668.npy,171,83,60
./data/16669.npy,51,133,36
./data/16670.npy,100,119,81
./data/16671.npy,133,19,57
./data/16672.npy,120,145,67
./data/16673.npy,80,182,37
./data/16674.npy,4,3,97
./data/16675.npy,165,109,22
./data/16676.npy,198,44,28
./data/16677.npy,124,164,68
./data/16678.npy,187,67,90
./data/16679.npy,78,97,27
./data/16680.npy,94,24,63
./data/16681.npy,90,65,15
./data/16682.npy,98,37,84
./data/16683.npy,34,165,83
./data/16684.npy,132,92,34
./data/16685.npy,119,170,92
./data/16686.npy,76,90,33
./data/16687.npy,77,139,91
./data/16688.npy,136,117,81
./data/16689.npy,140,29,87
./data/16690.npy,169,187,69
./data/16691.npy,165,176,73
./data/16692.npy,81,152,28
./data/16693.npy,184,139,36
./data/16694.npy,71,101,51
./data/16695.npy,64,186,67
./data/16696.npy,189,95,24
./data/16697.npy,4,31,48
./data/16698.npy,165,100,89
./data/16699.npy,118,185,78
./data/16700.npy,126,99,36
./data/16701.npy,46,163,98
./data/16702.npy,55,97,27
./data/16703.npy,95,15,85
./data/16704.npy,100,88,76
./data/16705.npy,12,121,65
./data/16706.npy,64,61,99
./data/16707.npy,148,66,48
./data/16708.npy,112,83,70
./data/16709.npy,133,136,20
./data/16710.npy,79,152,76
./data/16711.npy,164,69,81
./data/16712.npy,173,44,94
./data/16713.npy,64,176,54
./data/16714.npy,182,104,28
./data/16715.npy,115,131,27
./data/16716.npy,121,155,22
